ticker,date,daily_return,return_30d,return_90d,return_180d,return_1y,volatility_30d,volatility_90d,sma50_ratio,sma200_ratio,drawdown,target_30d,target_90d,target_252d,future_date_30d,future_date_90d
ABB.NS,2019-03-01,0.0142211585762144,-0.0327970457011297,-0.0040015183766416,-0.00356293018045,-0.1792250545715752,0.180335789754307,0.2303883483434498,-0.0250119718477719,-0.0266419604536551,-0.2681348619478712,0.1545198561695375,0.1965446666233561,-0.1469072078264504,2019-04-18,2019-07-17
ABB.NS,2019-03-05,-0.0086782066898194,-0.0332261447034418,-0.009394530849234,-0.0125265234233556,-0.1900869899236081,0.1804926634811836,0.2307865516632947,-0.0322532258915594,-0.0350212253509014,-0.2744861388849609,0.1665315060293726,0.178649535863163,-0.152876278776917,2019-04-22,2019-07-18
ABB.NS,2019-03-06,0.0087946227643251,-0.0285301408519972,0.0047226277618912,-0.0309507275059951,-0.1801923828868287,0.1822073405518083,0.2310697795750182,-0.0228508165089122,-0.0265488773193708,-0.2681055181661651,0.1878189234123581,0.1370374877586069,-0.1989382901036441,2019-04-23,2019-07-19
ABB.NS,2019-03-07,0.0210116955363663,-0.0293701460770813,0.0416428291260073,0.0065349697092693,-0.168580492803774,0.1812622638888485,0.2322020810254569,-0.0018263035739845,-0.006235320300492,-0.2527271741491259,0.1736444212247037,0.1048240398170587,-0.2233984945251718,2019-04-24,2019-07-22
ABB.NS,2019-03-08,-0.0036988041342349,-0.0210330492210335,0.027055542449458,0.0104960318646523,-0.173494341522171,0.1783292189791134,0.2317017614219271,-0.0050603620962963,-0.0100560290122071,-0.2554911899667845,0.180410721163831,0.0860585352178897,-0.1738367394205989,2019-04-25,2019-07-23
ABB.NS,2019-03-11,0.0001579154671109,0.006238336546295,0.0288035856363333,0.0423971867360188,-0.1697866426523884,0.1599465967042696,0.2316788628287289,-0.0042333672725803,-0.0100926343613757,-0.2553736205102799,0.1697204928690023,0.0756199965446766,-0.2492152883968466,2019-04-26,2019-07-24
ABB.NS,2019-03-12,-0.0094375913090091,-0.0002789290074314,0.038114556181384,0.0349025015739186,-0.1585037814726425,0.1621616534119337,0.2301155034717231,-0.0127140514930559,-0.0196421050693788,-0.2624010999578109,0.1794299338059148,0.1184373017993261,-0.2709552396464052,2019-04-30,2019-07-25
ABB.NS,2019-03-13,0.0340442782171455,0.0500344364255784,0.0139155032668483,0.0731455899356228,-0.1209799835028007,0.1831199607387706,0.2156941931984236,0.02153745278898,0.0133837638342433,-0.2372900777921142,0.1387099754944467,0.0656154151769328,-0.2912209921224507,2019-05-02,2019-07-26
ABB.NS,2019-03-14,0.0097536416488754,0.0402733109616535,-0.0060338626652929,0.0873464572330064,-0.0877364022341841,0.1771989688439992,0.2103730738856001,0.0316571777280898,0.0228086165435275,-0.2298508785288568,0.1402336113812414,0.0648670512471782,-0.2755682033233531,2019-05-03,2019-07-29
ABB.NS,2019-03-15,-0.0044289336024153,0.0309571226440361,-0.0108865758497995,0.0814980597897243,-0.0855339566178234,0.1777089317589279,0.2105031461151402,0.0273381121028564,0.017729023186205,-0.233261817851811,0.1344148489172749,0.0418008930052149,-0.2797799987682337,2019-05-06,2019-07-30
ABB.NS,2019-03-18,0.0014956920705933,0.0262909925869336,-0.0009181426212441,0.0771292182703258,-0.0917784963918958,0.1770908049703582,0.2100293066028986,0.0289265824882269,0.0186936132065835,-0.2321150136325509,0.1325291569814157,0.043921121038537,-0.2564764118533553,2019-05-07,2019-07-31
ABB.NS,2019-03-19,0.0106069789482607,0.0372583784727291,0.0110716447756364,0.109607010803014,-0.079520020726755,0.1792592418544737,0.210750564945281,0.0395790641722122,0.0290320411073874,-0.2239700737474659,0.1015079668757468,0.0250453585377892,-0.2192054426238703,2019-05-08,2019-08-01
ABB.NS,2019-03-20,0.0144740813602286,0.0513627267823115,0.0095776721566591,0.1267095551902506,-0.051105670097056,0.1832788622177604,0.2104473364389216,0.0540132174824854,0.0434674064134776,-0.2127377534569144,0.0352580593005884,0.0217375152270886,-0.2350766301573085,2019-05-09,2019-08-02
ABB.NS,2019-03-22,0.0009709956099084,0.0653944842416223,0.0244256855332247,0.1299434828839929,-0.036144580222406,0.1784811186624645,0.2091636096947036,0.0543625849642546,0.044071463475372,-0.2119733252716744,0.0277239224397642,0.0291792084802469,-0.2321196030745137,2019-05-10,2019-08-05
ABB.NS,2019-03-25,-0.0039925012983643,0.059330071256515,0.0208429379079415,0.1527963698824459,-0.0280023565259467,0.1793730438573839,0.209285627170543,0.049574122967426,0.0394867056372749,-0.215119522793673,0.009590536593353,0.0373880391550991,-0.2313524038156811,2019-05-13,2019-08-06
ABB.NS,2019-03-26,-0.0027721987175425,0.0508882781756283,0.0256223388931695,0.1293593909402788,-0.0043760616433983,0.1796125881741377,0.2089435331858238,0.0461651092943005,0.0360922209920944,-0.2172953674460086,0.03279601189955,0.0447799770026779,-0.2297535757657814,2019-05-14,2019-08-07
ABB.NS,2019-03-27,-0.0033811558678509,0.0568058468507517,0.0301323100351298,0.1226830189206953,0.0069460204016615,0.1774445280749835,0.2085911988468806,0.0429418387390057,0.032021840170481,-0.2199418138071626,0.0390893227874995,0.0516416685163978,-0.2303374831250964,2019-05-15,2019-08-08
ABB.NS,2019-03-28,-0.0087073962919513,0.0657318469040844,0.0180002195055122,0.1204464803284646,0.0078178392215406,0.1712791530090209,0.2090957585373713,0.0337377979924908,0.0224240923308423,-0.2267340895651244,0.0550232152068861,0.0622100193391645,-0.2400376831402795,2019-05-16,2019-08-09
ABB.NS,2019-04-01,0.0022054991047488,0.051590025377014,-0.0038551008312863,0.1173952404777847,0.0160370420980104,0.1664317347817824,0.2051769980682812,0.0356171311149589,0.0241956438193942,-0.2250286522919275,0.0556229721052625,0.0465169735071628,-0.2344799236226865,2019-05-17,2019-08-13
ABB.NS,2019-04-02,0.0034907080231119,0.0510253374909106,-0.0209520970037956,0.1184979372742431,0.02527524086725,0.1663743436608247,0.2021780854228147,0.0386616061094549,0.0275166610128401,-0.2223234535908011,0.0867361557896182,0.0200770911790271,-0.2502201486582344,2019-05-20,2019-08-14
ABB.NS,2019-04-03,0.0073728560286081,0.0683695094296954,-0.0078572953263125,0.1344687239312938,0.0424524325506834,0.1639743150367107,0.202328123837647,0.0455730105993859,0.0347579228971119,-0.2165897563773008,0.0725893971401945,0.0199677708993661,-0.2352430813229559,2019-05-21,2019-08-16
ABB.NS,2019-04-04,-0.0050294198654394,0.0789173789684682,-0.0117432358417868,0.1034841254884915,0.0339729680101317,0.1574992740779136,0.2024947310149301,0.0395091039922723,0.0292494898132109,-0.2205298554193656,0.0993625725730942,0.0338375959936885,-0.2464606086504078,2019-05-22,2019-08-19
ABB.NS,2019-04-05,0.039307373683155,0.1082906853192464,0.0239342511800306,0.1214180852887731,0.0804736519033464,0.1886106604140593,0.2128871908239667,0.0787375033032877,0.0693194303484929,-0.1898909311714718,0.0436644779668207,-0.0091465781751413,-0.2847551619767687,2019-05-23,2019-08-20
ABB.NS,2019-04-08,0.0133933493984226,0.1163534230799823,0.0350707117300626,0.118365694093703,0.0782836363314603,0.1906603218342493,0.2139763062537585,0.091700462442396,0.083079796585699,-0.1790408573618204,0.0723137279408463,-0.0262534868448512,-0.2835166538093393,2019-05-24,2019-08-21
ABB.NS,2019-04-09,0.00884674073655,0.1305691403703675,0.0386061922102025,0.1450931123863197,0.0894218071165779,0.1898191965905731,0.2142777351675362,0.0993784790904444,0.0920028053695438,-0.1717780446716,0.1455248733206797,-0.0418220079294043,-0.2946878371897384,2019-05-27,2019-08-22
ABB.NS,2019-04-10,-0.019029350308795,0.1067451997741069,-0.012543762322515,0.1337189432284624,0.0766862826244814,0.2013462388729215,0.2101083927664987,0.0763876580406996,0.0705302198551631,-0.1875385703929793,0.1541384579592526,-0.0302196799016976,-0.2876631988367251,2019-05-28,2019-08-23
ABB.NS,2019-04-11,0.0193984909892923,0.129798205570724,0.0159056607746364,0.1789301889854386,0.1077594280813947,0.2059511077395403,0.2120308053939318,0.0946454225408375,0.0904671230099849,-0.1717780446716,0.1274896705946615,-0.0050768710481635,-0.3091178764488306,2019-05-29,2019-08-26
ABB.NS,2019-04-12,0.0148400244395592,0.1565850160943209,0.0145879214215649,0.2082593821060689,0.1178241747998622,0.2044977343366318,0.2117623389740244,0.10754818435127,0.1057049390924691,-0.159487210613147,0.1014867940290868,-0.0355081125530517,-0.3268889150919767,2019-05-30,2019-08-27
ABB.NS,2019-04-15,-0.0041629770407004,0.1618302453522935,0.0245465162350093,0.1995786568617539,0.1021799300609289,0.2023031422644988,0.2105545461112487,0.1001344286133634,0.1001703633831414,-0.1629862460577795,0.1025784594158303,-0.0434904380301653,-0.3188512247715115,2019-05-31,2019-08-28
ABB.NS,2019-04-16,-0.0081852390343482,0.1504421053009548,0.0214174458863314,0.2194625692703076,0.0935393583438541,0.2057332457300415,0.210840594583138,0.0886556372952036,0.0902967331307196,-0.1698374037088337,0.1287146080065155,-0.0562107500694262,-0.297311979357959,2019-06-03,2019-08-29
ABB.NS,2019-04-18,0.0178160732540264,0.1545198561695375,0.0466962553974317,0.2659587879860745,0.1142735451015444,0.2074262753589544,0.2125064167389807,0.1052469421645647,0.1087600641966977,-0.1550471660805575,0.0868945180945213,-0.0684507970414854,-0.3257495296345922,2019-06-04,2019-08-30
ABB.NS,2019-04-22,0.001635526951083,0.1665315060293726,0.044110706302888,0.2586582652382261,0.1261395037743555,0.2036872201565669,0.2124306000329978,0.1042184195135933,0.1095036621069596,-0.1536652229482883,0.0629886552684608,-0.076017064244563,-0.3316723620958117,2019-06-06,2019-09-03
ABB.NS,2019-04-23,0.0272035830688699,0.1878189234123581,0.0590300532660543,0.2653968580226777,0.1619571797345715,0.2132528277035125,0.216124849793522,0.1307001453857526,0.1384128835598883,-0.1306418845366884,0.05807348626673,-0.1073529855542206,-0.3520914247394452,2019-06-07,2019-09-04
ABB.NS,2019-04-24,0.0088277403671517,0.1736444212247037,0.06772871072439,0.2701528937749486,0.1727215867943488,0.2085932652518244,0.2165490644780935,0.1366200177466285,0.1471133669290931,-0.122967416807302,0.0483119168710524,-0.1174774920895395,-0.365922339999901,2019-06-10,2019-09-05
ABB.NS,2019-04-25,0.002045075868112,0.180410721163831,0.0674666518956428,0.2709104289476327,0.1884369030513577,0.2070667008813058,0.2165447250849838,0.1348878993712028,0.1479729989897511,-0.1211738186358665,0.0348969266693399,-0.1171707314196758,-0.3759876878080995,2019-06-11,2019-09-06
ABB.NS,2019-04-26,-0.0088998779394767,0.1697204928690023,0.0358067279124223,0.2462974996832418,0.1712930099488034,0.210775841600957,0.2143160455545648,0.1211332465728978,0.1364353448702524,-0.1289952643800238,0.0171831720187605,-0.1034704355363317,-0.3552870883763892,2019-06-12,2019-09-09
ABB.NS,2019-04-30,-0.0012152790043651,0.1794299338059148,0.0282556903198698,0.2230168368013674,0.1781149184422372,0.2070870134359555,0.2141210144090661,0.1159837212068668,0.133758942326353,-0.1300537781479254,0.0199756454862019,-0.1020077209497516,-0.3655972313829221,2019-06-13,2019-09-11
ABB.NS,2019-05-02,-0.00165622309652,0.1387099754944467,0.0326900268013792,0.212172232701582,0.1818109139346688,0.1895817207473435,0.2138814875126059,0.1100646443620387,0.1305671609585768,-0.1314946031732871,0.0234282346927079,-0.0966245468745559,-0.3618224617162466,2019-06-14,2019-09-12
ABB.NS,2019-05-03,0.0111047292114219,0.1402336113812414,0.0668738830822193,0.231038858733283,0.1717278963047692,0.1899528783313359,0.2114136403317746,0.1183550295166007,0.1417499980523902,-0.121850085922868,0.0270885767817889,-0.0972375816945252,-0.3832524379269139,2019-06-17,2019-09-13
ABB.NS,2019-05-06,-0.0095094640249031,0.1344148489172749,0.1087746950323031,0.2274783547636705,0.1093152287417549,0.1925697561981062,0.1962085510504323,0.1040677401130454,0.129611039203809,-0.1302008209392562,0.040938482019684,-0.0908691327558796,-0.3873105741839023,2019-06-18,2019-09-16
ABB.NS,2019-05-07,-0.0001690537251247,0.1325291569814157,0.1084625887454846,0.2281371120429927,0.0924536362327013,0.1928394089051143,0.1962136282267501,0.1000724978271843,0.128108100046435,-0.1303478637305869,0.0511563367803777,-0.0963956865687718,-0.4042641813503852,2019-06-19,2019-09-17
ABB.NS,2019-05-08,-0.0170746317394756,0.1015079668757468,0.106076169521714,0.2167671097472816,0.0741972324901971,0.2013819945245491,0.1967399787681006,0.0776807952698852,0.1077795866801041,-0.1451968536988355,0.0780159106650559,-0.0878194295621913,-0.4055097763140545,2019-06-20,2019-09-18
ABB.NS,2019-05-09,-0.0465411960127855,0.0352580593005884,0.0638674014463067,0.1465089561002919,0.0328278321754325,0.2449142008138982,0.2117453869954515,0.0253508064129823,0.055588667391041,-0.1849804144831838,0.1249368344368397,-0.0436178977387879,-0.3845579888879474,2019-06-21,2019-09-19
ABB.NS,2019-05-10,-0.0063136156103466,0.0277239224397642,0.057597049218546,0.1356065369120518,0.0279156431078848,0.2458997952600906,0.2120690207314564,0.0169713043002253,0.0484094306989975,-0.190126134861041,0.1334277832024377,0.0232000989236138,-0.4003235813163622,2019-06-24,2019-09-20
ABB.NS,2019-05-13,-0.0215662756219197,0.009590536593353,0.0402610044497666,0.1225943440725305,-0.008133940255861,0.2541542641220231,0.2151024967199434,-0.0064540476044665,0.0253403576898734,-0.2075920978556172,0.1570373668084095,0.1527329239360408,-0.4031689188095554,2019-06-25,2019-09-23
ABB.NS,2019-05-14,0.0201491186666298,0.03279601189955,0.050114478691329,0.1393758215319267,0.0226916895669744,0.2602442122622581,0.2169568804376854,0.0116807195809487,0.0453795883111616,-0.1916257770029348,0.1650662590624165,0.144587591175074,-0.4182824929834507,2019-06-26,2019-09-24
ABB.NS,2019-05-15,0.0026917105555743,0.0390893227874995,0.0494936302452388,0.1572626671221846,0.0531020983409096,0.2599089177675091,0.216938642578499,0.0124404343249178,0.0474617781148061,-0.1894498675740394,0.1629181166235223,0.1170283007709731,-0.4112930088157803,2019-06-27,2019-09-25
ABB.NS,2019-05-16,0.006493558387522,0.0550232152068861,0.0377782232915651,0.1491944314264817,0.07873260116306,0.2584977112898896,0.2152102102444022,0.0167517817563269,0.0534455360043721,-0.1841865129631176,0.1551270538109792,0.0523697681564712,-0.4125503105777468,2019-06-28,2019-09-26
ABB.NS,2019-05-17,0.0027752303229962,0.0556229721052625,0.0545026949505662,0.1608945450313732,0.0826522619610654,0.2585085361486582,0.2139998638360219,0.0170978364896452,0.0555490945507917,-0.1819224426359836,0.1511394763667943,0.1108835524468569,-0.4106921233944577,2019-07-01,2019-09-27
ABB.NS,2019-05-20,0.0330673575933657,0.0867361557896182,0.0893310186603808,0.1715647701483686,0.121770398837478,0.2738149950111829,0.2207499895452895,0.0475130896773905,0.0892982167298315,-0.1548707795075206,0.1136664005229772,0.0544499023019908,-0.3704221184031041,2019-07-02,2019-09-30
ABB.NS,2019-05-21,-0.0057407783970935,0.0725893971401945,0.0916000002356225,0.1625172256714642,0.1275201678180808,0.2745987372980284,0.2205422758150596,0.0387080421641889,0.0818397831099022,-0.1597224790792763,0.1252057325590054,0.0396473526160856,-0.3640888508717819,2019-07-03,2019-10-01
ABB.NS,2019-05-22,0.0198062926295208,0.0993625725730942,0.1177464027105354,0.147226815811444,0.1490360904750367,0.2781060015108949,0.2225776951319373,0.0558507935781602,0.101958152287046,-0.1430796966099121,0.1337198719406291,0.0027106635913709,-0.3681619222935545,2019-07-04,2019-10-03
ABB.NS,2019-05-23,-0.0133480849149255,0.0436644779668207,0.104393829845653,0.081546697447375,0.1546399157906135,0.2601771867636847,0.2238867928600726,0.0388493340055726,0.0861425087539768,-0.1545179415848868,0.0725116768835247,0.0183279033769108,-0.3602652225464907,2019-07-05,2019-10-04
ABB.NS,2019-05-24,0.0412116377486115,0.0723137279408463,0.1520316332104629,0.1346117448790611,0.1959812774784737,0.2826931977016071,0.2336090932629864,0.0781368752310138,0.1295269520614039,-0.1196742412705326,-0.0098532838760899,-0.0208423870453613,-0.3543136630172205,2019-07-08,2019-10-07
ABB.NS,2019-05-27,0.0777247411552009,0.1455248733206797,0.2413819991658283,0.2210868714655534,0.3002094771894281,0.3569087333336522,0.2659903595607169,0.1561509495315156,0.2153133954953119,-0.0512511495410288,-0.0506415054971555,-0.078906582631026,-0.4002314821768828,2019-07-09,2019-10-09
ABB.NS,2019-05-28,-0.0116531039121744,0.1541384579592526,0.2259726566172155,0.2197360747820418,0.2915113668076796,0.3532545150089934,0.267034997419119,0.1373265781100245,0.1993167546506464,-0.0623070184819833,-0.0503605774793765,-0.0815616013670257,-0.4108791309527683,2019-07-10,2019-10-10
ABB.NS,2019-05-29,-0.0041391820158972,0.1274896705946615,0.1800684929600544,0.1985055976694807,0.2924992417177785,0.3515150982193624,0.2616234896783556,0.127253559549467,0.1926555393654103,-0.0661883004075158,-0.0503495830191256,-0.0659676971708091,-0.4240036115705385,2019-07-11,2019-10-11
ABB.NS,2019-05-30,-0.0085648550706792,0.1014867940290868,0.2041917146422287,0.2021686008015566,0.294282061723998,0.3519273360944117,0.2571618382714976,0.1132151496463513,0.1808620977031512,-0.0741862622778301,-0.0466556431070205,-0.0609159303264198,-0.433231001693975,2019-07-12,2019-10-14
ABB.NS,2019-05-31,-0.0031760193988155,0.1025784594158303,0.2135014157916561,0.1994038265853976,0.307531918927846,0.3517531390532024,0.2563829083901195,0.1056188761799403,0.1755408046645459,-0.0771266646685256,-0.046230771250084,-0.0462626375497596,-0.433285234406114,2019-07-15,2019-10-15
ABB.NS,2019-06-03,0.0153253036809224,0.1287146080065155,0.2376014974385334,0.2204434674769115,0.318288967098199,0.351570065628097,0.2570480427944124,0.1180014497464794,0.191822550221359,-0.0629833505455449,-0.0457525927791939,-0.0463488445435809,-0.4427379162061989,2019-07-16,2019-10-16
ABB.NS,2019-06-04,-0.0198951066983027,0.0868945180945213,0.2136862151495646,0.2227138349231761,0.3072029979713682,0.3559129085123024,0.2597211414754761,0.0918377561033911,0.1665511621272808,-0.0816253967645274,-0.0464573774811716,-0.0271188107191242,-0.4392906093397065,2019-07-17,2019-10-17
ABB.NS,2019-06-06,-0.0203950943377061,0.0629886552684608,0.19880901330527,0.2063242366679087,0.3125697883952063,0.3623271895433045,0.2619032551348761,0.066435098607658,0.1413303289735576,-0.1003557334348684,-0.0494836598798871,0.0173224850654389,-0.4350330487485873,2019-07-18,2019-10-18
ABB.NS,2019-06-07,0.0224538811929906,0.05807348626673,0.2209430366180456,0.2069059535700272,0.3420420744813413,0.3597410190503753,0.2640851340226998,0.0869640980599257,0.1654127870924122,-0.0801552279574596,-0.0952914141362926,-0.0159511733296376,-0.445433157900074,2019-07-19,2019-10-22
ABB.NS,2019-06-10,-0.0004794978575058,0.0483119168710524,0.1942100078483952,0.1607394666104673,0.2992603437632044,0.3592456356559489,0.2620437160651824,0.0830800266815574,0.1633340858558045,-0.080596291554892,-0.1020212614779071,-0.0171741033178443,-0.4272010995484329,2019-07-22,2019-10-23
ABB.NS,2019-06-11,-0.0107778489294684,0.0348969266693399,0.1959093825199558,0.125827994055129,0.2615628459293551,0.3610925075578566,0.2618371371412343,0.0682703466609133,0.1493152623192646,-0.0905054858297064,-0.110956542251238,-0.021111516921634,-0.4072143361398834,2019-07-23,2019-10-24
ABB.NS,2019-06-12,-0.0258639870636975,0.0171831720187605,0.1972424989095362,0.0834591013021777,0.2154987511614132,0.3685630928762809,0.261502218459373,0.0381222435777388,0.1183423311129332,-0.1140286401787107,-0.0959809085754581,-0.0075005785113997,-0.3749883475192005,2019-07-24,2019-10-25
ABB.NS,2019-06-13,0.0015266851863426,0.0199756454862019,0.2026542592863298,0.0308816895765267,0.2248650842042847,0.3685169226408598,0.2613613356470141,0.0371001316239907,0.1187298864880026,-0.1126760408281475,-0.0702853055570844,0.0044736449814744,-0.3664508090317681,2019-07-25,2019-10-27
ABB.NS,2019-06-14,0.0017231428361599,0.0234282346927079,0.2236974688446884,0.0435308007764596,0.25551352667432,0.3684421376977912,0.2596443529769799,0.0360877441309914,0.1193948183287336,-0.1111470549045475,-0.0856131434364074,-0.0276555678069179,-0.3583217398845489,2019-07-26,2019-10-29
ABB.NS,2019-06-17,0.0147209956689451,0.0270885767817889,0.2182858339808802,0.0638874392654471,0.2939885297901676,0.369449254425039,0.2589245467272577,0.0482372500499563,0.1344644166394777,-0.0980622545494682,-0.0907283477842194,-0.0557801305948242,-0.3433200019908317,2019-07-29,2019-10-30
ABB.NS,2019-06-18,0.0038469303235482,0.040938482019684,0.2174119770216358,0.0666851399911427,0.3259268373061323,0.3681266397704367,0.2589096915307596,0.0491548139275332,0.1375120294954266,-0.0945925628865419,-0.1177579395528193,-0.0526111700515252,-0.340112995320372,2019-07-30,2019-10-31
ABB.NS,2019-06-19,0.0096452893611849,0.0511563367803777,0.2217637116964308,0.0800416734397868,0.2992728249310117,0.3688165046162351,0.2591262692018615,0.0560746152601743,0.1471049550736214,-0.0858596461658138,-0.123098162732709,-0.0615007898479962,-0.3330951943809789,2019-07-31,2019-11-01
ABB.NS,2019-06-20,0.0080414767099892,0.0780159106650559,0.2316853189732304,0.0942770134621446,0.2448461283143344,0.3647366852880639,0.2592662758627698,0.0610851229134703,0.1550644425630669,-0.078508607800795,-0.1367625560851449,-0.0703596000813177,-0.3291714736970265,2019-08-01,2019-11-04
ABB.NS,2019-06-21,-0.0050416528067668,0.1249368344368397,0.2244169517647591,0.1229516345152275,0.2482885826162977,0.3345788293619801,0.2595566260551201,0.0531467464989943,0.1482686639925619,-0.0831544474646875,-0.1226708038330727,-0.0710048084738904,-0.3193429603607355,2019-08-02,2019-11-05
ABB.NS,2019-06-24,0.0011866634458981,0.1334277832024377,0.2410256675231352,0.0922641132039259,0.2493696843497717,0.3332456948762238,0.2583890794873837,0.0520526948696031,0.1486095493719421,-0.0820664603619596,-0.1164712538142783,-0.0635210500603108,-0.3087882963568592,2019-08-05,2019-11-06
ABB.NS,2019-06-25,-0.0011852569448076,0.1570373668084095,0.2374394480487687,0.0856894045962479,0.2139297914196067,0.3245727040101115,0.2584605438440511,0.0486754129566135,0.1462450432837965,-0.0831544474646875,-0.1119271757727919,-0.0489401172292919,-0.3052126502166776,2019-08-06,2019-11-07
ABB.NS,2019-06-26,0.0272281185258893,0.1650662590624165,0.2645084188762405,0.1251624457408202,0.2685651021676323,0.3280600824232023,0.2617190802876195,0.0740508282092231,0.1761828708461483,-0.0581904680903215,-0.1317202679595803,-0.0866687570846496,-0.338760304186767,2019-08-07,2019-11-08
ABB.NS,2019-06-27,0.0008429533713216,0.1629181166235223,0.2770186087937425,0.136934299201062,0.2793630058726362,0.3282318633008884,0.260990671497351,0.0721591113468469,0.1759740589353804,-0.0573965665702553,-0.1297064456015975,-0.0907757786026882,-0.3508279803757838,2019-08-08,2019-11-11
ABB.NS,2019-06-28,-0.0002495256024195,0.1551270538109792,0.2987923305450211,0.126186017084328,0.3192146002451992,0.3285906521959501,0.2588773407810611,0.0694136437137624,0.174418745806534,-0.0576317702598246,-0.1283971893833797,-0.0653999296947163,-0.3617671509354355,2019-08-09,2019-11-13
ABB.NS,2019-07-01,-0.0006864182262529,0.1511394763667943,0.277859889102686,0.1259669044018363,0.321300509788742,0.3289491681624243,0.2580613129769969,0.0661459089792899,0.1723540810056363,-0.0582786289885599,-0.1387891426025981,-0.0827115374085947,-0.3692734541954751,2019-08-13,2019-11-14
ABB.NS,2019-07-02,-0.0005621132376153,0.1136664005229772,0.2720155466170018,0.157314291021315,0.3242728760656972,0.3181947099306512,0.2581166028406003,0.0628745659597092,0.1704316200486706,-0.0588079830373507,-0.157143266153809,-0.0837889020541474,-0.370329606194817,2019-08-14,2019-11-15
ABB.NS,2019-07-03,0.0045613078313955,0.1252057325590054,0.289397787473421,0.1694854659405691,0.33489713514873,0.3169132543171916,0.2573591957394078,0.0653037933650348,0.1743509047194202,-0.0545149165195321,-0.1548748744441921,-0.0946043185922484,-0.3778132088580654,2019-08-16,2019-11-18
ABB.NS,2019-07-04,0.0275229018383611,0.1337198719406291,0.3447293850898463,0.1983171590333452,0.3703289905881299,0.3209935487332988,0.2588396909622546,0.0915451106555957,0.2049832071353403,-0.0284924233772645,-0.1705205807828415,-0.1074153013910149,-0.3960458002379812,2019-08-19,2019-11-19
ABB.NS,2019-07-05,-0.0666162549158791,0.0725116768835247,0.2405566884049685,0.1383905402203114,0.2719734773047484,0.3785344332822494,0.2837232880253938,0.0179742208239257,0.1237037869390766,-0.0932106197542727,-0.1147896519447803,-0.0598592286284317,-0.3529054463309413,2019-08-20,2019-11-20
ABB.NS,2019-07-08,-0.0387495948738766,-0.0098532838760899,0.1852859208935122,0.1049650452093347,0.2463318220394752,0.3786179345704281,0.2919440948808838,-0.0213536336564256,0.0796284605358068,-0.1283483408747283,-0.0828835186420736,-0.0290109853524175,-0.3221381656537817,2019-08-21,2019-11-21
ABB.NS,2019-07-09,0.0333288199519004,-0.0506415054971555,0.2295095071303035,0.1872868578989472,0.2890627404576218,0.3160608574156571,0.2964091843430195,0.0107669669706655,0.1149700188373954,-0.0992972196669668,-0.118927944408118,-0.0793615051647047,-0.3534949604322662,2019-08-22,2019-11-22
ABB.NS,2019-07-10,-0.0113606386990818,-0.0503605774793765,0.2130097592827897,0.1569819721249661,0.2768362489755065,0.3159806332839238,0.2973111714509294,-0.0011523705319953,0.1018071543637573,-0.1095297785295889,-0.1151763570815805,-0.0704662329704874,-0.3403190575957439,2019-08-23,2019-11-25
ABB.NS,2019-07-11,-0.0041276524269616,-0.0503495830191256,0.209698704938352,0.1698149144906331,0.3024832518832652,0.3159798065773582,0.2974427648681447,-0.0056511111637134,0.0970824559613918,-0.1132053301003783,-0.0707914613929601,-0.0619051566995164,-0.3238522416454864,2019-08-26,2019-11-26
ABB.NS,2019-07-12,-0.0047083813761157,-0.0466556431070205,0.2145255526762779,0.1568582685294679,0.273525614034432,0.3154304923250595,0.2971037362885542,-0.0106460293338898,0.0917086803460769,-0.1173806976085724,-0.081520464754682,-0.0413098963663757,-0.3139383177118772,2019-08-27,2019-11-27
ABB.NS,2019-07-15,-0.0027317702116097,-0.046230771250084,0.2217869678814126,0.1646953618838675,0.2668218918830731,0.3154113515031241,0.2966479621197315,-0.0133942426065086,0.0885080510626297,-0.1197918107270371,-0.0904292087906022,-0.0332387058791063,-0.3283965154037919,2019-08-28,2019-11-28
ABB.NS,2019-07-16,0.0158343436945183,-0.0457525927791939,0.2391101160874265,0.1956983908378928,0.2955988337343029,0.3156490260914827,0.2974945488926079,0.0016813047604167,0.1054339488484625,-0.1058542917353594,-0.1237462453466641,-0.0477819527138623,-0.3526659614368432,2019-08-29,2019-11-29
ABB.NS,2019-07-17,-0.020618989131627,-0.0464573774811716,0.1965446666233561,0.1917566711513902,0.2626446611513715,0.3160250330520085,0.2993336798216166,-0.019105471655296,0.0824448625166551,-0.124290672376159,-0.1011684880518958,-0.0065139064702122,-0.3383348658765198,2019-08-30,2019-12-02
ABB.NS,2019-07-18,-0.0235040912652584,-0.0494836598798871,0.178649535863163,0.167576676438061,0.2298909043953791,0.3177733754581904,0.301872459930154,-0.0421674462014975,0.0569178922462534,-0.1448734243344678,-0.0855167946060548,0.0045389905881849,-0.3326729374730562,2019-09-03,2019-12-03
ABB.NS,2019-07-19,-0.0268207226736592,-0.0952914141362926,0.1370374877586069,0.1424072925646069,0.2051095766242787,0.3175965946200909,0.3054660642392549,-0.0682156523699195,0.0284706065683719,-0.1678085370712689,-0.0674863167648315,0.0244506390076273,-0.3265799586957625,2019-09-04,2019-12-04
ABB.NS,2019-07-22,-0.0079146217187557,-0.1020212614779071,0.1048240398170587,0.1508320385214658,0.1687965193133813,0.3177872154642596,0.3040958773431893,-0.0759159046487906,0.0204239105536252,-0.1743950176979278,-0.0625044525770337,0.0258210238212479,-0.2978266402666116,2019-09-05,2019-12-05
